track_id,reason,genre,subgenres
068812,file not found,Experimental,['Experimental']
068816,file not found,Rock,"['Punk', 'Rock', 'Hardcore', 'Thrash']"
068817,file not found,Rock,"['Punk', 'Rock', 'Hardcore', 'Thrash']"
068818,file not found,Rock,"['Punk', 'Rock', 'Hardcore', 'Thrash']"
068819,file not found,Rock,"['Punk', 'Rock', 'Hardcore', 'Thrash']"
068822,file not found,Experimental,['Experimental']
068823,file not found,Experimental,['Experimental']
068855,file not found,Folk,['Folk']
068856,file not found,Folk,['Folk']
068857,file not found,Folk,['Folk']
068858,file not found,Folk,['Folk']
068863,file not found,Folk,['Folk']
068864,file not found,Experimental,"['Improv', 'Experimental']"
068865,file not found,Experimental,"['Improv', 'Experimental']"
068866,file not found,Experimental,"['Improv', 'Experimental']"
068867,file not found,Experimental,"['Improv', 'Experimental']"
068868,file not found,Experimental,"['Improv', 'Experimental']"
068870,file not found,Experimental,"['Noise', 'Experimental']"
068871,file not found,Experimental,"['Noise', 'Experimental']"
068873,file not found,Experimental,"['Noise', 'Experimental']"
068874,file not found,Experimental,"['Noise', 'Experimental']"
068876,file not found,Experimental,"['Noise', 'Experimental']"
068901,file not found,Rock,['Rock']
068902,file not found,Rock,['Rock']
068903,file not found,Rock,['Rock']
068904,file not found,Rock,['Rock']
068905,file not found,Rock,['Rock']
068906,file not found,Rock,['Rock']
068907,file not found,Rock,['Rock']
068910,file not found,Rock,"['Goth', 'Rock']"
068911,file not found,Rock,"['Goth', 'Rock']"
068912,file not found,Rock,"['Goth', 'Rock']"
068913,file not found,Rock,"['Goth', 'Rock']"
068914,file not found,Rock,"['Goth', 'Rock']"
068915,file not found,Rock,"['Goth', 'Rock']"
068916,file not found,Rock,"['Goth', 'Rock']"
068917,file not found,Rock,"['Goth', 'Rock']"
068918,file not found,Rock,"['Goth', 'Rock']"
068998,file not found,Experimental,"['Experimental', 'Field Recordings']"
068999,file not found,Experimental,"['Experimental', 'Field Recordings']"
069000,file not found,Experimental,"['Experimental', 'Field Recordings']"
069003,file not found,Experimental,"['Experimental', 'Field Recordings']"
069004,file not found,Experimental,"['Experimental', 'Field Recordings']"
069005,file not found,Experimental,"['Experimental', 'Field Recordings']"
069021,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069022,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069023,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069024,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069025,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069026,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069027,file not found,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
069064,file not found,Instrumental,"['Ambient', 'Instrumental']"
069065,file not found,Instrumental,"['Ambient', 'Instrumental']"
069066,file not found,Instrumental,"['Ambient', 'Instrumental']"
069067,file not found,Instrumental,"['Ambient', 'Instrumental']"
069068,file not found,Instrumental,"['Ambient', 'Instrumental']"
069171,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069172,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069173,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069174,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069175,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069176,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069177,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069178,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069183,file not found,Pop,"['Pop', 'Experimental Pop']"
069184,file not found,Pop,"['Pop', 'Experimental Pop']"
069187,file not found,Pop,"['Pop', 'Experimental Pop']"
069257,file not found,Experimental,"['Noise', 'Sound Art', 'Experimental']"
069258,file not found,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
069259,file not found,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
069260,file not found,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
069261,file not found,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
069262,file not found,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
069263,file not found,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
069264,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069265,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069266,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069267,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069268,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069269,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069270,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069271,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069272,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069291,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069292,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069293,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069294,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069295,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069296,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069297,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069298,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069299,file not found,Rock,"['Punk', 'Rock', 'Hardcore']"
069304,file not found,Experimental,"['Electroacoustic', 'Experimental', 'Drone']"
069305,file not found,Experimental,"['Electroacoustic', 'Experimental', 'Drone']"
069344,file not found,Experimental,"['Noise', 'Experimental']"
069345,file not found,Experimental,"['Noise', 'Experimental']"
069346,file not found,Experimental,"['Noise', 'Experimental']"
069349,file not found,Rock,"['Punk', 'Rock']"
069350,file not found,Rock,"['Punk', 'Rock']"
069351,file not found,Rock,"['Punk', 'Rock']"
069352,file not found,Rock,"['Punk', 'Rock']"
069353,file not found,Rock,"['Punk', 'Rock']"
069354,file not found,Rock,"['Punk', 'Rock']"
069355,file not found,Rock,"['Punk', 'Rock']"
069356,file not found,Rock,"['Punk', 'Rock']"
069357,file not found,Rock,"['Punk', 'Rock']"
069358,file not found,Rock,"['Punk', 'Rock']"
069359,file not found,Rock,"['Punk', 'Rock']"
069360,file not found,Rock,"['Punk', 'Rock']"
069361,file not found,Rock,"['Punk', 'Rock']"
069362,file not found,Rock,"['Punk', 'Rock']"
069459,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069460,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069461,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069462,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069463,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069464,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069465,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069467,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069468,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069469,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069470,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069471,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069472,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069473,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069474,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069475,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069476,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069477,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069478,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069479,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069480,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069481,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069482,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069483,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069484,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069485,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069486,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069487,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069488,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069489,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069490,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069491,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069492,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069493,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069494,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069495,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069496,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069497,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069499,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069500,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069501,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069502,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069503,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069504,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069505,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069506,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069507,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069508,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069509,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069510,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069511,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069512,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069513,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069514,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069515,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069516,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069517,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069518,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069519,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069520,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069521,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069522,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069523,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069524,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069525,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069526,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069527,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069528,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069529,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069530,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069531,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069532,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069533,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069534,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069535,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069536,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069537,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069538,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069539,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069540,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069541,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069542,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069543,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069544,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069545,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069546,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069547,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069548,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069549,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069550,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069551,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069552,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069553,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069556,file not found,Hip-Hop,['Hip-Hop']
069557,file not found,Hip-Hop,['Hip-Hop']
069558,file not found,Hip-Hop,['Hip-Hop']
069559,file not found,Hip-Hop,['Hip-Hop']
069560,file not found,Hip-Hop,['Hip-Hop']
069562,file not found,Hip-Hop,['Hip-Hop']
069565,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069566,file not found,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
069568,file not found,Folk,"['Free-Folk', 'Folk']"
069569,file not found,Folk,"['Free-Folk', 'Folk']"
069570,file not found,Folk,"['Free-Folk', 'Folk']"
069571,file not found,Folk,"['Free-Folk', 'Folk']"
069587,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069588,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069589,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069590,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069591,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069592,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069593,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069594,file not found,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
069636,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069637,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069638,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069639,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069640,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069641,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069642,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069643,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069644,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069645,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069646,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069647,file not found,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
069656,file not found,Experimental,"['Noise', 'Improv', 'Experimental']"
069657,file not found,Experimental,"['Noise', 'Improv', 'Experimental']"
069665,file not found,Experimental,['Experimental']
069666,file not found,Experimental,['Experimental']
069667,file not found,Experimental,['Experimental']
069668,file not found,Experimental,['Experimental']
069669,file not found,Experimental,['Experimental']
069670,file not found,Experimental,['Experimental']
069683,file not found,Experimental,['Experimental']
069684,file not found,Experimental,['Experimental']
069685,file not found,Experimental,['Experimental']
069686,file not found,Experimental,['Experimental']
069687,file not found,Experimental,['Experimental']
069688,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069689,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069690,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069691,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069692,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069693,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069694,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069695,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069696,file not found,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
069719,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069720,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069721,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069722,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069724,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069725,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
069728,file not found,Electronic,"['IDM', 'Electronic']"
069729,file not found,Electronic,"['IDM', 'Electronic']"
069730,file not found,Electronic,"['IDM', 'Electronic']"
069731,file not found,Electronic,"['IDM', 'Electronic']"
069733,file not found,Electronic,"['IDM', 'Electronic']"
069734,file not found,Electronic,"['IDM', 'Electronic']"
069735,file not found,Electronic,"['IDM', 'Electronic']"
069736,file not found,Electronic,"['IDM', 'Electronic']"
069737,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069738,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069739,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069740,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069741,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069742,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069743,file not found,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
069758,file not found,Electronic,"['Dance', 'Electronic']"
069759,file not found,Instrumental,['Instrumental']
069769,file not found,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'Post-Punk', 'Punk']"
069773,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069776,file not found,Rock,"['Post-Punk', 'Rock', 'Punk']"
069777,file not found,Instrumental,"['Ambient', 'Instrumental']"
069778,file not found,Rock,['Rock']
069782,file not found,Rock,"['Indie-Rock', 'Rock']"
069786,file not found,Experimental,"['Electroacoustic', 'Experimental']"
069829,file not found,Hip-Hop,['Hip-Hop']
069831,file not found,Hip-Hop,['Hip-Hop']
069832,file not found,Hip-Hop,['Hip-Hop']
069834,file not found,Hip-Hop,['Hip-Hop']
069835,file not found,Hip-Hop,['Hip-Hop']
069836,file not found,Electronic,['Electronic']
069837,file not found,Electronic,['Electronic']
069838,file not found,Electronic,['Electronic']
069839,file not found,Electronic,['Electronic']
069840,file not found,Electronic,['Electronic']
069864,file not found,Experimental,"['Noise', 'Improv', 'Experimental']"
069865,file not found,Experimental,"['Noise', 'Improv', 'Experimental']"
069866,file not found,Experimental,"['Noise', 'Improv', 'Experimental']"
069867,file not found,Experimental,"['Noise', 'Improv', 'Experimental']"
069924,file not found,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
069925,file not found,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
069926,file not found,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
069927,file not found,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
069928,file not found,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
069929,file not found,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
069930,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069931,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069932,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069933,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069934,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069935,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069936,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069937,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069938,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069939,file not found,Rock,"['Punk', 'Rock', 'Garage']"
069940,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069941,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069942,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069943,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069944,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069945,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069946,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069948,file not found,Rock,"['Punk', 'Rock', 'Power-Pop']"
069950,file not found,Rock,"['Indie-Rock', 'Rock']"
069951,file not found,Rock,"['Indie-Rock', 'Rock']"
069952,file not found,Rock,"['Indie-Rock', 'Rock']"
069953,file not found,Rock,"['Indie-Rock', 'Rock']"
069954,file not found,Rock,"['Indie-Rock', 'Rock']"
069955,file not found,Rock,"['Punk', 'Rock']"
069956,file not found,Rock,"['Punk', 'Rock']"
069957,file not found,Rock,"['Punk', 'Rock']"
069958,file not found,Rock,"['Punk', 'Rock']"
069959,file not found,Rock,"['Punk', 'Rock']"
069960,file not found,Rock,"['Punk', 'Rock']"
069961,file not found,Rock,"['Punk', 'Rock']"
069986,file not found,Electronic,['Electronic']
069987,file not found,Electronic,['Electronic']
069988,file not found,Electronic,['Electronic']
069989,file not found,Electronic,['Electronic']
069990,file not found,Electronic,['Electronic']
069991,file not found,Electronic,['Electronic']
069992,file not found,Electronic,['Electronic']
069993,file not found,Electronic,['Electronic']
069994,file not found,Electronic,['Electronic']
069995,file not found,Electronic,['Electronic']
069996,file not found,Electronic,['Electronic']
070003,file not found,Experimental,"['Improv', 'Experimental']"
070004,file not found,Experimental,"['Improv', 'Experimental']"
070040,file not found,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
070041,file not found,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
070042,file not found,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
070043,file not found,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
070044,file not found,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
070045,file not found,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
070163,file not found,Experimental,"['Avant-Garde', 'Experimental']"
