track_id,genre_top,subgenres
69513,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69514,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69515,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69516,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69517,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69518,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69519,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69520,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69521,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69522,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69523,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69524,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69525,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69526,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69527,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69528,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69529,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69530,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69531,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69532,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69533,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69534,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69535,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69536,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69537,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69538,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69539,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69540,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69541,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69542,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69543,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69544,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69545,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69546,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69547,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69548,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69549,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69550,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69551,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69552,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69553,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69554,Hip-Hop,['Hip-Hop']
69555,Hip-Hop,['Hip-Hop']
69556,Hip-Hop,['Hip-Hop']
69557,Hip-Hop,['Hip-Hop']
69558,Hip-Hop,['Hip-Hop']
69559,Hip-Hop,['Hip-Hop']
69560,Hip-Hop,['Hip-Hop']
69561,Hip-Hop,['Hip-Hop']
69562,Hip-Hop,['Hip-Hop']
69563,Hip-Hop,['Hip-Hop']
69564,Hip-Hop,['Hip-Hop']
69565,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69566,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
69567,Folk,"['Free-Folk', 'Folk']"
69568,Folk,"['Free-Folk', 'Folk']"
69569,Folk,"['Free-Folk', 'Folk']"
69570,Folk,"['Free-Folk', 'Folk']"
69571,Folk,"['Free-Folk', 'Folk']"
69587,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69588,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69589,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69590,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69591,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69592,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69593,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69594,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
69636,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69637,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69638,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69639,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69640,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69641,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69642,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69643,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69644,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69645,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69646,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69647,Rock,"['Loud-Rock', 'Lo-Fi', 'Rock', 'Noise-Rock']"
69656,Experimental,"['Noise', 'Improv', 'Experimental']"
69657,Experimental,"['Noise', 'Improv', 'Experimental']"
69665,Experimental,['Experimental']
69666,Experimental,['Experimental']
69667,Experimental,['Experimental']
69668,Experimental,['Experimental']
69669,Experimental,['Experimental']
69670,Experimental,['Experimental']
69682,Experimental,['Experimental']
69683,Experimental,['Experimental']
69684,Experimental,['Experimental']
69685,Experimental,['Experimental']
69686,Experimental,['Experimental']
69687,Experimental,['Experimental']
69688,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69689,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69690,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69691,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69692,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69693,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69694,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69695,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69696,Rock,"['Punk', 'Goth', 'Rock', 'No Wave']"
69719,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69720,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69721,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69722,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69723,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69724,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69725,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69726,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69727,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'New Wave', 'Sludge']"
69728,Electronic,"['IDM', 'Electronic']"
69729,Electronic,"['IDM', 'Electronic']"
69730,Electronic,"['IDM', 'Electronic']"
69731,Electronic,"['IDM', 'Electronic']"
69732,Electronic,"['IDM', 'Electronic']"
69733,Electronic,"['IDM', 'Electronic']"
69734,Electronic,"['IDM', 'Electronic']"
69735,Electronic,"['IDM', 'Electronic']"
69736,Electronic,"['IDM', 'Electronic']"
69737,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69738,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69739,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69740,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69741,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69742,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69743,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
69744,Pop,"['Pop', 'Experimental Pop']"
69745,Pop,"['Pop', 'Experimental Pop']"
69746,Pop,"['Pop', 'Experimental Pop']"
69747,Pop,"['Pop', 'Experimental Pop']"
69758,Electronic,"['Dance', 'Electronic']"
69759,Instrumental,['Instrumental']
69761,Folk,['Folk']
69762,Folk,['Folk']
69763,Folk,['Folk']
69764,Folk,['Folk']
69765,Folk,['Folk']
69766,Folk,['Folk']
69767,Folk,['Folk']
69768,Folk,['Folk']
69769,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'Post-Punk', 'Punk']"
69773,Rock,"['Punk', 'Rock', 'Garage']"
69776,Rock,"['Post-Punk', 'Rock', 'Punk']"
69777,Instrumental,"['Ambient', 'Instrumental']"
69778,Rock,['Rock']
69781,Rock,"['Punk', 'Rock', 'Power-Pop']"
69782,Rock,"['Indie-Rock', 'Rock']"
69784,Experimental,"['Electroacoustic', 'Experimental']"
69785,Experimental,"['Electroacoustic', 'Experimental']"
69786,Experimental,"['Electroacoustic', 'Experimental']"
69787,Experimental,"['Electroacoustic', 'Experimental']"
69788,Experimental,"['Electroacoustic', 'Experimental']"
69789,Experimental,"['Electroacoustic', 'Experimental']"
69791,Experimental,"['Electroacoustic', 'Experimental']"
69792,Experimental,"['Electroacoustic', 'Experimental']"
69793,Experimental,"['Electroacoustic', 'Experimental']"
69798,Experimental,"['Electroacoustic', 'Experimental']"
69822,Hip-Hop,"['Rap', 'Hip-Hop']"
69823,Hip-Hop,"['Rap', 'Hip-Hop']"
69824,Hip-Hop,"['Rap', 'Hip-Hop']"
69825,Hip-Hop,"['Rap', 'Hip-Hop']"
69826,Hip-Hop,"['Rap', 'Hip-Hop']"
69827,Hip-Hop,"['Rap', 'Hip-Hop']"
69828,Hip-Hop,"['Rap', 'Hip-Hop']"
69829,Hip-Hop,['Hip-Hop']
69830,Hip-Hop,['Hip-Hop']
69831,Hip-Hop,['Hip-Hop']
69832,Hip-Hop,['Hip-Hop']
69833,Hip-Hop,['Hip-Hop']
69834,Hip-Hop,['Hip-Hop']
69835,Hip-Hop,['Hip-Hop']
69836,Electronic,['Electronic']
69837,Electronic,['Electronic']
69838,Electronic,['Electronic']
69839,Electronic,['Electronic']
69840,Electronic,['Electronic']
69864,Experimental,"['Noise', 'Improv', 'Experimental']"
69865,Experimental,"['Noise', 'Improv', 'Experimental']"
69866,Experimental,"['Noise', 'Improv', 'Experimental']"
69867,Experimental,"['Noise', 'Improv', 'Experimental']"
69904,Hip-Hop,['Hip-Hop']
69924,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
69925,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
69926,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
69927,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
69928,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
69929,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
69930,Rock,"['Punk', 'Rock', 'Garage']"
69931,Rock,"['Punk', 'Rock', 'Garage']"
69932,Rock,"['Punk', 'Rock', 'Garage']"
69933,Rock,"['Punk', 'Rock', 'Garage']"
69934,Rock,"['Punk', 'Rock', 'Garage']"
69935,Rock,"['Punk', 'Rock', 'Garage']"
69936,Rock,"['Punk', 'Rock', 'Garage']"
69937,Rock,"['Punk', 'Rock', 'Garage']"
69938,Rock,"['Punk', 'Rock', 'Garage']"
69939,Rock,"['Punk', 'Rock', 'Garage']"
69940,Rock,"['Punk', 'Rock', 'Power-Pop']"
69941,Rock,"['Punk', 'Rock', 'Power-Pop']"
69942,Rock,"['Punk', 'Rock', 'Power-Pop']"
69943,Rock,"['Punk', 'Rock', 'Power-Pop']"
69944,Rock,"['Punk', 'Rock', 'Power-Pop']"
69945,Rock,"['Punk', 'Rock', 'Power-Pop']"
69946,Rock,"['Punk', 'Rock', 'Power-Pop']"
69947,Rock,"['Punk', 'Rock', 'Power-Pop']"
69948,Rock,"['Punk', 'Rock', 'Power-Pop']"
69949,Rock,"['Punk', 'Rock', 'Power-Pop']"
69950,Rock,"['Indie-Rock', 'Rock']"
69951,Rock,"['Indie-Rock', 'Rock']"
69952,Rock,"['Indie-Rock', 'Rock']"
69953,Rock,"['Indie-Rock', 'Rock']"
69954,Rock,"['Indie-Rock', 'Rock']"
69955,Rock,"['Punk', 'Rock']"
69956,Rock,"['Punk', 'Rock']"
69957,Rock,"['Punk', 'Rock']"
69958,Rock,"['Punk', 'Rock']"
69959,Rock,"['Punk', 'Rock']"
69960,Rock,"['Punk', 'Rock']"
69961,Rock,"['Punk', 'Rock']"
69985,Electronic,['Electronic']
69986,Electronic,['Electronic']
69987,Electronic,['Electronic']
69988,Electronic,['Electronic']
69989,Electronic,['Electronic']
69990,Electronic,['Electronic']
69991,Electronic,['Electronic']
69992,Electronic,['Electronic']
69993,Electronic,['Electronic']
69994,Electronic,['Electronic']
69995,Electronic,['Electronic']
69996,Electronic,['Electronic']
70002,Experimental,"['Improv', 'Experimental']"
70003,Experimental,"['Improv', 'Experimental']"
70004,Experimental,"['Improv', 'Experimental']"
70005,Experimental,"['Improv', 'Experimental']"
70040,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
70041,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
70042,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
70043,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
70044,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
70045,Rock,"['No Wave', 'Rock', 'Post-Punk', 'Lo-Fi', 'Punk']"
70163,Experimental,"['Avant-Garde', 'Experimental']"
70164,Experimental,"['Avant-Garde', 'Experimental']"
70165,Experimental,"['Avant-Garde', 'Experimental']"
70166,Experimental,"['Avant-Garde', 'Experimental']"
70167,Experimental,"['Avant-Garde', 'Experimental']"
70168,Experimental,"['Avant-Garde', 'Experimental']"
70169,Experimental,"['Avant-Garde', 'Experimental']"
70170,Experimental,"['Avant-Garde', 'Experimental']"
70171,Experimental,"['Avant-Garde', 'Experimental']"
70172,Experimental,"['Avant-Garde', 'Experimental']"
70173,Experimental,"['Avant-Garde', 'Experimental']"
70174,Experimental,"['Avant-Garde', 'Experimental']"
70190,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70191,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70192,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70193,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70194,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70195,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70196,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70197,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70198,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70199,Rock,"['Psych-Rock', 'Rock', 'Garage']"
70200,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70201,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70202,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70204,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70205,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70206,Hip-Hop,"['Rap', 'Hip-Hop']"
70207,Hip-Hop,"['Rap', 'Hip-Hop']"
70208,Hip-Hop,"['Rap', 'Hip-Hop']"
70231,Folk,"['Psych-Folk', 'Folk']"
70237,Folk,"['Psych-Folk', 'Folk']"
70238,Electronic,['Electronic']
70239,Electronic,['Electronic']
70240,Electronic,['Electronic']
70241,Electronic,['Electronic']
70242,Electronic,['Electronic']
70243,Electronic,['Electronic']
70244,Electronic,['Electronic']
70245,Rock,"['Punk', 'Rock', 'Garage']"
70246,Rock,"['Punk', 'Rock', 'Garage']"
70247,Rock,"['Punk', 'Rock', 'Garage']"
70248,Rock,"['Punk', 'Rock', 'Garage']"
70249,Rock,"['Punk', 'Rock', 'Garage']"
70250,Rock,"['Punk', 'Rock', 'Garage']"
70251,Rock,"['Punk', 'Rock', 'Garage']"
70267,Rock,"['Punk', 'Rock', 'Hardcore']"
70268,Rock,"['Punk', 'Rock', 'Hardcore']"
70269,Rock,"['Punk', 'Rock', 'Hardcore']"
70270,Rock,"['Punk', 'Rock', 'Hardcore']"
70271,Rock,"['Punk', 'Rock', 'Hardcore']"
70272,Rock,"['Punk', 'Rock', 'Hardcore']"
70273,Rock,"['Punk', 'Rock', 'Hardcore']"
70274,Rock,"['Punk', 'Rock', 'Hardcore']"
70275,Rock,"['Punk', 'Rock', 'Hardcore']"
70276,Experimental,"['Improv', 'Experimental']"
70277,Experimental,"['Improv', 'Experimental']"
70278,Experimental,"['Improv', 'Experimental']"
70280,Experimental,"['Improv', 'Experimental']"
70282,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
70283,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
70285,Classical,"['Composed Music', 'Classical']"
70299,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
70300,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
70301,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
70302,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
70303,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
70364,Electronic,"['Breakcore - Hard', 'Techno', 'Electronic']"
70392,Rock,"['Punk', 'Rock']"
70393,Rock,"['Punk', 'Rock']"
70394,Rock,"['Punk', 'Rock']"
70395,Rock,"['Punk', 'Rock']"
70396,Rock,"['Punk', 'Rock']"
70397,Rock,"['Punk', 'Rock']"
70398,Rock,"['Punk', 'Rock']"
70399,Rock,"['Punk', 'Rock']"
70400,Rock,"['Punk', 'Rock']"
70401,Rock,"['Punk', 'Rock']"
70402,Rock,"['Lo-Fi', 'Rock']"
70403,Rock,"['Post-Rock', 'Rock']"
70405,Rock,"['Punk', 'Indie-Rock', 'Rock']"
70406,Rock,"['Punk', 'Indie-Rock', 'Rock']"
70407,Rock,"['Indie-Rock', 'Rock']"
70409,Rock,"['Post-Punk', 'Lo-Fi', 'Rock', 'Punk']"
70412,Rock,"['Indie-Rock', 'Rock']"
70417,Classical,"['Composed Music', 'Classical']"
70418,Classical,"['Composed Music', 'Classical']"
70419,Classical,"['Composed Music', 'Classical']"
70423,Pop,['Pop']
70424,Pop,['Pop']
70425,Pop,['Pop']
70426,Pop,['Pop']
70434,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70435,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70436,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70437,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70438,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70439,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70440,Rock,"['Punk', 'Psych-Rock', 'Rock', 'Garage']"
70441,Classical,"['Chamber Music', 'Classical']"
70442,Classical,"['Chamber Music', 'Classical']"
70443,Classical,"['Chamber Music', 'Classical']"
70444,Classical,"['Chamber Music', 'Classical']"
70445,Classical,"['Chamber Music', 'Classical']"
70446,Classical,"['Chamber Music', 'Classical']"
70447,Classical,"['Chamber Music', 'Classical']"
70448,Classical,"['Chamber Music', 'Classical']"
70449,Classical,"['Chamber Music', 'Classical']"
70450,Classical,"['Chamber Music', 'Classical']"
70451,Classical,"['Chamber Music', 'Classical']"
70452,Classical,"['Chamber Music', 'Classical']"
70454,Classical,"['Chamber Music', 'Classical']"
70455,Classical,"['Chamber Music', 'Classical']"
70456,Classical,"['Chamber Music', 'Classical']"
70457,Classical,"['Chamber Music', 'Classical']"
70458,Classical,"['Chamber Music', 'Classical']"
70459,Classical,"['Chamber Music', 'Classical']"
70460,Classical,"['Chamber Music', 'Classical']"
70461,Classical,"['Chamber Music', 'Classical']"
70462,Classical,"['Chamber Music', 'Classical']"
70463,Classical,"['Chamber Music', 'Classical']"
70464,Classical,"['Chamber Music', 'Classical']"
70465,Classical,"['Chamber Music', 'Classical']"
70466,Classical,"['Chamber Music', 'Classical']"
70467,Classical,"['Chamber Music', 'Classical']"
70468,Classical,"['Chamber Music', 'Classical']"
70469,Classical,"['Chamber Music', 'Classical']"
70470,Classical,"['Chamber Music', 'Classical']"
70471,Classical,"['Chamber Music', 'Classical']"
70472,Classical,"['Chamber Music', 'Classical']"
70474,Experimental,"['Experimental', 'Field Recordings', 'Minimalism']"
70485,Experimental,"['Sound Art', 'Experimental']"
70491,Experimental,"['Noise', 'Improv', 'Experimental']"
70509,Electronic,['Electronic']
70510,Electronic,['Electronic']
70511,Electronic,['Electronic']
70512,Electronic,['Electronic']
70513,Electronic,['Electronic']
70514,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
70515,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
70516,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
70517,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
70654,Hip-Hop,['Hip-Hop']
70655,Hip-Hop,['Hip-Hop']
70656,Hip-Hop,['Hip-Hop']
70657,Hip-Hop,['Hip-Hop']
70658,Hip-Hop,['Hip-Hop']
70659,Hip-Hop,['Hip-Hop']
70660,Hip-Hop,['Hip-Hop']
70687,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70688,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70689,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70690,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70691,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70692,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70693,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70694,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70695,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70696,Rock,"['Punk', 'Loud-Rock', 'Rock', 'Noise-Rock']"
70757,Rock,"['Punk', 'Rock']"
70768,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70769,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70770,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70771,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70772,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70773,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70774,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70775,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
70809,Rock,"['Metal', 'Rock', 'Grindcore']"
70810,Rock,"['Metal', 'Rock', 'Grindcore']"
70811,Rock,"['Metal', 'Rock', 'Grindcore']"
70812,Rock,"['Metal', 'Rock', 'Grindcore']"
70813,Rock,"['Metal', 'Rock', 'Grindcore']"
70814,Rock,['Rock']
70815,Rock,['Rock']
70816,Rock,['Rock']
70817,Rock,['Rock']
70818,Rock,['Rock']
70819,Rock,['Rock']
70820,Rock,['Rock']
70821,Rock,['Rock']
70822,Rock,['Rock']
70823,Rock,['Rock']
70824,Rock,['Rock']
70847,Experimental,"['Avant-Garde', 'Experimental']"
70852,Experimental,"['Improv', 'Experimental']"
70873,Pop,"['Pop', 'Experimental Pop']"
70874,Pop,"['Pop', 'Experimental Pop']"
70875,Pop,"['Pop', 'Experimental Pop']"
70876,Pop,"['Pop', 'Experimental Pop']"
70877,Pop,"['Pop', 'Experimental Pop']"
70878,Pop,"['Pop', 'Experimental Pop']"
70879,Pop,"['Pop', 'Experimental Pop']"
70882,Rock,"['Punk', 'Rock', 'Garage']"
70883,Rock,"['Punk', 'Rock', 'Garage']"
70884,Rock,"['Punk', 'Rock', 'Garage']"
70885,Rock,"['Punk', 'Rock', 'Garage']"
70886,Rock,"['Punk', 'Rock', 'Garage']"
70887,Rock,"['Punk', 'Rock', 'Garage']"
70888,Rock,"['Punk', 'Rock', 'Garage']"
70889,Rock,"['Punk', 'Rock', 'Garage']"
70913,Hip-Hop,['Hip-Hop']
70914,Hip-Hop,['Hip-Hop']
70933,Classical,"['Contemporary Classical', 'Classical']"
70934,Classical,"['Contemporary Classical', 'Classical']"
70935,Classical,"['Contemporary Classical', 'Classical']"
70936,Classical,"['Contemporary Classical', 'Classical']"
70937,Classical,"['Contemporary Classical', 'Classical']"
70938,Classical,"['Contemporary Classical', 'Classical']"
70939,Classical,"['Contemporary Classical', 'Classical']"
70940,Classical,"['Contemporary Classical', 'Classical']"
70941,Classical,"['Contemporary Classical', 'Classical']"
70942,Classical,"['Contemporary Classical', 'Classical']"
70943,Classical,"['Contemporary Classical', 'Classical']"
70944,Classical,"['Contemporary Classical', 'Classical']"
70947,Electronic,"['Electronic', 'Downtempo']"
70948,Electronic,"['Electronic', 'Downtempo']"
70949,Electronic,"['Electronic', 'Downtempo']"
70950,Electronic,"['Electronic', 'Downtempo']"
70951,Electronic,"['Electronic', 'Downtempo']"
70952,Electronic,"['Electronic', 'Downtempo']"
70953,Electronic,"['Electronic', 'Downtempo']"
70954,Electronic,"['Electronic', 'Downtempo']"
70955,Electronic,"['Electronic', 'Downtempo']"
70956,Electronic,"['Electronic', 'Downtempo']"
70957,Electronic,"['Electronic', 'Downtempo']"
70958,Electronic,"['Electronic', 'Downtempo']"
